TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,BalanceChange,Day_of_Week,TransactionHour,AverageTransactionAmount,Cluster,DistanceToCentroid,DBSCAN_Cluster,Cluster_Description,AnomalyScore,IsAnomaly,AnomalyLabel,Fraud_Risk_Score
TX001182,AC00093,132.42,2023-07-24 16:22:38,Debit,Denver,D000019,203.174.215.229,M069,ATM,18,Student,164,1,726.39,2024-11-04 08:11:58,593.97,Monday,16,351.7144444444445,2,0.4034955531381045,0,Normal,0.17967706513965026,1,Normal,8.34
TX001183,AC00401,11.67,2023-11-13 16:30:21,Debit,Fort Worth,D000017,43.98.242.106,M078,Branch,76,Retired,105,1,7458.63,2024-11-04 08:10:20,7446.96,Monday,16,276.9216666666667,1,0.8052424035505735,0,Normal,0.18313657676790218,1,Normal,7.29
TX001184,AC00366,83.16,2023-08-16 16:11:56,Debit,Los Angeles,D000037,45.64.74.86,M091,ATM,61,Retired,177,1,3065.87,2024-11-04 08:08:46,2982.71,Wednesday,16,380.47375,2,0.41461567174794783,0,Normal,0.18147222953876369,1,Normal,7.8
TX001185,AC00107,149.02,2023-09-01 16:35:51,Credit,Fort Worth,D000346,199.59.68.207,M019,Branch,46,Engineer,176,1,9379.72,2024-11-04 08:06:40,9528.74,Friday,16,596.064,2,0.23225810738151761,0,Normal,0.15758683076863028,1,Normal,15.05
TX001186,AC00060,74.27,2023-07-13 17:17:07,Credit,Memphis,D000249,190.164.160.79,M090,Online,59,Doctor,148,1,13696.61,2024-11-04 08:11:20,13770.880000000001,Thursday,17,388.18,2,0.704814261062571,0,Normal,0.09419732453493046,1,Normal,34.3
TX001187,AC00384,876.57,2023-09-11 16:16:06,Credit,Portland,D000359,195.164.171.146,M056,ATM,62,Retired,118,1,3743.63,2024-11-04 08:06:54,4620.2,Monday,16,366.03285714285715,0,0.20485138899444064,0,Normal,0.11788819616409735,1,Normal,27.11
TX001188,AC00483,615.58,2023-09-25 16:40:00,Debit,Jacksonville,D000649,168.55.199.214,M059,ATM,42,Doctor,133,1,14343.0,2024-11-04 08:10:55,13727.42,Monday,16,401.43,0,0.7393525885136918,0,Normal,0.04850815495144145,1,Normal,48.18
TX001189,AC00126,643.03,2023-08-01 16:23:37,Credit,Jacksonville,D000384,104.155.121.252,M002,Online,36,Engineer,52,1,2882.16,2024-11-04 08:08:22,3525.1899999999996,Tuesday,16,217.12285714285713,0,1.0829545680001695,0,Normal,0.1353970342932238,1,Normal,21.79
TX001190,AC00437,7.95,2023-01-09 16:45:12,Debit,Phoenix,D000147,101.120.142.50,M087,ATM,79,Retired,65,1,5631.2,2024-11-04 08:10:06,5623.25,Monday,16,230.5425,1,0.6225150640665578,0,Normal,0.16632394277992374,1,Normal,12.4
TX001191,AC00382,270.92,2023-04-21 17:03:13,Credit,Louisville,D000108,171.101.134.74,M066,Branch,77,Retired,143,1,4574.43,2024-11-04 08:06:51,4845.35,Friday,17,387.865,2,0.6914372614201356,0,Normal,0.19825018866802163,1,Normal,2.7
TX001192,AC00339,499.48,2023-01-17 16:57:06,Debit,Charlotte,D000242,200.13.225.150,M012,ATM,24,Student,133,1,1242.62,2024-11-04 08:08:44,743.1399999999999,Tuesday,16,278.74222222222227,0,1.120981037138864,0,Normal,0.1628389037499104,1,Normal,13.46
TX001193,AC00498,841.5,2023-05-22 16:33:16,Credit,Atlanta,D000659,207.157.126.125,M020,Branch,25,Student,287,1,352.31,2024-11-04 08:09:07,1193.81,Monday,16,381.3775,0,2.4590067465287864,0,Normal,-0.0008612388811650717,-1,Potential Fraud,63.17
TX001194,AC00178,138.82,2023-10-16 16:12:20,Debit,Fort Worth,D000493,83.207.115.164,M030,Online,77,Retired,53,1,3100.22,2024-11-04 08:11:48,2961.3999999999996,Monday,16,175.822,1,0.2762192652522568,0,Normal,0.18831900905400145,1,Normal,5.72
TX001195,AC00201,231.46,2023-06-08 16:42:30,Credit,Miami,D000135,77.208.193.198,M047,Branch,60,Engineer,83,1,4707.24,2024-11-04 08:08:31,4938.7,Thursday,16,207.064,1,0.25773361379248816,0,Normal,0.19768249517916048,1,Normal,2.87
TX001196,AC00124,292.08,2023-12-29 18:07:04,Debit,Columbus,D000631,218.54.207.160,M067,ATM,72,Retired,32,1,7950.48,2024-11-04 08:09:34,7658.4,Friday,18,297.705,1,0.6247884578430103,0,Normal,0.17159373869801675,1,Normal,10.8
TX001197,AC00404,63.98,2023-10-30 16:01:43,Debit,Baltimore,D000150,182.225.2.156,M026,Online,54,Doctor,258,1,7954.12,2024-11-04 08:06:53,7890.14,Monday,16,87.4125,2,1.0992642299544626,0,Normal,0.12107786311380464,1,Normal,26.14
TX001198,AC00347,235.21,2023-10-16 16:44:52,Debit,Boston,D000300,106.244.1.47,M007,Branch,67,Doctor,74,1,5946.61,2024-11-04 08:10:59,5711.4,Monday,16,261.50666666666666,1,0.17888210304902336,0,Normal,0.18711709975821822,1,Normal,6.08
TX001199,AC00480,201.73,2023-09-05 18:45:22,Debit,Baltimore,D000246,214.67.148.245,M096,Online,57,Engineer,78,1,6650.71,2024-11-04 08:12:07,6448.9800000000005,Tuesday,18,300.8636363636364,1,0.1481006101744207,0,Normal,0.1973587114976087,1,Normal,2.97
TX001200,AC00303,161.31,2023-09-11 16:24:57,Debit,Nashville,D000577,34.86.220.205,M051,ATM,28,Student,13,1,1268.67,2024-11-04 08:08:54,1107.3600000000001,Monday,16,498.2416666666666,1,0.7932713768746477,0,Normal,0.11814910873019646,1,Normal,27.03
TX001201,AC00249,18.41,2023-12-01 17:26:46,Debit,Atlanta,D000028,58.190.9.136,M072,Branch,53,Doctor,168,1,8287.54,2024-11-04 08:11:30,8269.130000000001,Friday,17,120.436,2,0.6694608141413281,0,Normal,0.15987548197141843,1,Normal,14.36
TX001202,AC00263,471.75,2023-06-06 18:31:06,Credit,San Jose,D000443,100.4.40.132,M048,Branch,34,Doctor,41,1,12948.5,2024-11-04 08:10:54,13420.25,Tuesday,18,310.168,1,1.0425848440812457,0,Normal,0.069329699651551,1,Normal,41.86
TX001203,AC00108,290.02,2023-09-25 17:48:55,Debit,Milwaukee,D000406,173.252.44.183,M005,Branch,55,Engineer,246,1,4746.71,2024-11-04 08:07:56,4456.6900000000005,Monday,17,320.06,2,0.8922706224483893,0,Normal,0.13023999564008842,1,Normal,23.36
TX001204,AC00490,48.05,2023-05-18 17:34:20,Debit,New York,D000668,125.225.212.244,M060,Branch,27,Engineer,38,1,5334.97,2024-11-04 08:09:07,5286.92,Thursday,17,292.184,1,0.6471654015355817,0,Normal,0.1712304280505043,1,Normal,10.91
TX001205,AC00411,359.42,2023-05-29 16:17:37,Debit,Baltimore,D000567,23.163.145.195,M089,Branch,55,Doctor,30,1,1765.45,2024-11-04 08:06:42,1406.03,Monday,16,280.7966666666667,1,0.7978318488616416,0,Normal,0.1566529571164545,1,Normal,15.34
TX001206,AC00087,32.91,2023-05-04 16:37:01,Debit,Fort Worth,D000471,54.252.249.33,M036,Online,19,Student,255,1,427.3,2024-11-04 08:06:44,394.39,Thursday,16,204.7188888888889,2,1.1096744662359157,0,Normal,0.08890354997356975,1,Normal,35.91
TX001207,AC00196,3.8,2023-08-08 16:47:28,Debit,Denver,D000619,56.116.189.0,M074,Branch,67,Retired,140,1,6285.39,2024-11-04 08:08:31,6281.59,Tuesday,16,337.8966666666667,2,0.9480553924031804,0,Normal,0.1728632695198477,1,Normal,10.41
TX001208,AC00267,31.81,2023-04-06 17:41:53,Debit,Fort Worth,D000641,147.114.91.132,M033,Online,51,Retired,149,1,1406.6,2024-11-04 08:06:48,1374.79,Thursday,17,200.31099999999998,2,0.7890271334843182,0,Normal,0.1767374646882346,1,Normal,9.24
TX001209,AC00267,220.2,2023-09-11 16:25:04,Debit,Boston,D000288,23.255.214.209,M047,Online,28,Student,102,1,1075.15,2024-11-04 08:11:18,854.95,Monday,16,200.31099999999998,1,0.49634112536375635,0,Normal,0.19292635439971445,1,Normal,4.32
TX001210,AC00125,476.03,2023-09-01 16:12:35,Credit,Houston,D000470,130.92.201.49,M003,Branch,77,Retired,99,1,5958.34,2024-11-04 08:09:08,6434.37,Friday,16,167.61499999999998,1,1.0774879280190184,0,Normal,0.1661068328804256,1,Normal,12.46
TX001211,AC00428,141.91,2023-01-19 17:08:04,Debit,Miami,D000069,152.234.65.155,M051,Branch,23,Student,49,1,791.97,2024-11-04 08:09:42,650.0600000000001,Thursday,17,575.98,1,0.31731565414606056,0,Normal,0.16681068479034905,1,Normal,12.25
TX001212,AC00477,95.83,2023-12-01 16:01:26,Debit,Washington,D000089,133.67.250.163,M070,Online,27,Student,91,1,1726.4,2024-11-04 08:08:23,1630.5700000000002,Friday,16,339.6766666666667,1,0.45785912414027885,0,Normal,0.1923518825539794,1,Normal,4.49
TX001213,AC00417,51.15,2023-03-01 17:26:49,Credit,Los Angeles,D000215,221.206.44.63,M019,Branch,46,Engineer,199,1,8992.25,2024-11-04 08:10:54,9043.4,Wednesday,17,154.33599999999998,2,0.5192320721790685,0,Normal,0.14512061545214405,1,Normal,18.84
TX001214,AC00170,1192.2,2023-12-21 16:21:27,Credit,Jacksonville,D000174,40.10.25.102,M093,Branch,60,Retired,103,5,7816.41,2024-11-04 08:09:14,9008.61,Thursday,16,247.32571428571433,0,1.293496138568294,-1,Fraud (Outliers),-0.10230713174339279,-1,Potential Fraud,93.98
TX001215,AC00147,50.75,2023-08-14 18:14:23,Debit,Boston,D000642,157.47.114.20,M018,ATM,62,Doctor,185,1,8271.47,2024-11-04 08:07:41,8220.72,Monday,18,129.54,2,0.4972099383923947,0,Normal,0.16116271031428547,1,Normal,13.97
TX001216,AC00097,185.07,2023-12-19 16:57:40,Debit,Colorado Springs,D000322,76.136.92.235,M062,Branch,22,Student,159,1,636.42,2024-11-04 08:07:39,451.34999999999997,Tuesday,16,87.24000000000001,2,0.4139709092012587,0,Normal,0.18239652076096674,1,Normal,7.52
TX001217,AC00433,293.54,2023-01-16 17:26:12,Debit,Sacramento,D000255,16.94.155.46,M026,Online,40,Engineer,45,1,2290.1,2024-11-04 08:08:24,1996.56,Monday,17,565.7666666666667,1,0.48652179350005126,0,Normal,0.17821338512740637,1,Normal,8.79
TX001218,AC00381,23.38,2023-09-25 18:46:41,Debit,Memphis,D000412,6.204.110.7,M062,Branch,32,Engineer,89,1,9968.49,2024-11-04 08:09:41,9945.11,Monday,18,296.90000000000003,1,0.6419678062373265,0,Normal,0.1528905879882822,1,Normal,16.48
TX001219,AC00398,285.26,2023-11-01 16:09:05,Debit,Atlanta,D000137,64.57.44.102,M062,ATM,28,Student,93,1,167.72,2024-11-04 08:11:15,-117.53999999999999,Wednesday,16,408.5971428571429,1,0.48494805048610135,0,Normal,0.15758347492267133,1,Normal,15.05
TX001220,AC00029,129.48,2023-02-06 16:30:43,Debit,Seattle,D000315,106.244.1.47,M001,ATM,31,Engineer,179,1,7581.7,2024-11-04 08:10:43,7452.22,Monday,16,323.68666666666667,2,0.2588474729437772,0,Normal,0.175082646800379,1,Normal,9.74
TX001221,AC00291,743.03,2023-07-27 16:55:39,Debit,New York,D000103,73.54.203.165,M050,ATM,50,Engineer,174,1,4111.38,2024-11-04 08:09:19,3368.3500000000004,Thursday,16,404.0185714285714,0,0.8805667468575561,0,Normal,0.10878944293621295,1,Normal,29.87
TX001222,AC00431,297.86,2023-02-06 17:32:04,Credit,Milwaukee,D000419,205.45.234.42,M070,ATM,28,Student,96,1,1680.14,2024-11-04 08:11:40,1978.0,Monday,17,392.92142857142863,1,0.545749155119062,0,Normal,0.20063597702556885,1,Normal,1.98
TX001223,AC00275,231.92,2023-07-10 18:00:56,Debit,Indianapolis,D000280,47.82.77.181,M049,ATM,66,Doctor,12,1,5715.08,2024-11-04 08:11:27,5483.16,Monday,18,217.7555555555556,1,0.8150421357531761,0,Normal,0.13887763209908288,1,Normal,20.73
TX001224,AC00093,295.82,2023-12-14 16:15:28,Credit,Chicago,D000088,144.228.168.6,M041,Branch,47,Engineer,46,1,5897.73,2024-11-04 08:07:47,6193.549999999999,Thursday,16,351.7144444444445,1,0.48282228092979956,0,Normal,0.1799091441263172,1,Normal,8.27
TX001225,AC00442,302.86,2023-07-03 18:56:03,Debit,Los Angeles,D000004,144.91.150.133,M081,Online,55,Doctor,275,1,5239.24,2024-11-04 08:12:06,4936.38,Monday,18,186.5911111111111,2,1.2991385218219422,0,Normal,0.11668697350058521,1,Normal,27.47
TX001226,AC00465,81.08,2023-09-19 16:56:35,Debit,Omaha,D000196,119.43.28.203,M089,ATM,58,Engineer,56,1,7788.91,2024-11-04 08:07:17,7707.83,Tuesday,16,187.83125,1,0.40872077778870836,0,Normal,0.17890136083128783,1,Normal,8.58
TX001227,AC00158,775.6,2023-08-21 17:43:17,Credit,Mesa,D000627,73.108.76.238,M070,Branch,79,Retired,158,1,3898.64,2024-11-04 08:08:12,4674.24,Monday,17,336.3742857142857,0,0.6304958024477191,0,Normal,0.12945044566070113,1,Normal,23.6
TX001228,AC00334,178.43,2023-12-26 18:13:56,Debit,Baltimore,D000158,1.198.76.182,M041,Branch,26,Student,136,1,1214.93,2024-11-04 08:07:58,1036.5,Tuesday,18,283.00333333333333,2,0.7435391689766885,0,Normal,0.1903284674013705,1,Normal,5.11
TX001229,AC00093,211.91,2023-09-18 16:51:04,Debit,Indianapolis,D000487,166.79.195.157,M075,Online,20,Student,181,1,927.47,2024-11-04 08:08:46,715.5600000000001,Monday,16,351.7144444444445,2,0.11312105948915495,0,Normal,0.16857075181179088,1,Normal,11.72
TX001230,AC00229,17.21,2023-12-25 17:18:58,Debit,Omaha,D000618,119.43.28.203,M004,Online,23,Student,219,1,914.16,2024-11-04 08:06:59,896.9499999999999,Monday,17,220.66199999999998,2,0.7556008750445791,0,Normal,0.11168354901717903,1,Normal,28.99
TX001231,AC00373,124.22,2023-05-19 17:57:36,Debit,Charlotte,D000523,130.29.230.16,M013,ATM,23,Student,172,1,9695.04,2024-11-04 08:08:04,9570.820000000002,Friday,17,222.35444444444445,2,0.33287454409106043,0,Normal,0.15493838664855064,1,Normal,15.86
TX001232,AC00328,38.37,2023-09-01 16:07:38,Debit,San Antonio,D000228,136.162.111.135,M003,ATM,63,Doctor,135,1,8647.04,2024-11-04 08:10:04,8608.67,Friday,16,150.746,2,0.9275032879751194,0,Normal,0.18605609018047392,1,Normal,6.41
TX001233,AC00160,269.79,2023-10-03 16:15:25,Debit,San Jose,D000202,82.115.199.37,M013,ATM,52,Engineer,17,1,1292.1,2024-11-04 08:07:59,1022.31,Tuesday,16,513.445,1,0.7807630302851757,0,Normal,0.13367606307751634,1,Normal,22.31
TX001234,AC00014,605.42,2023-06-13 16:10:27,Debit,Mesa,D000488,25.188.196.47,M085,ATM,21,Student,33,1,392.34,2024-11-04 08:09:40,-213.07999999999998,Tuesday,16,348.25333333333333,0,1.3811606962409464,0,Normal,0.09984287418759669,1,Normal,32.59
TX001235,AC00090,11.19,2023-01-02 17:34:13,Debit,Austin,D000384,195.237.152.198,M090,ATM,60,Engineer,40,1,9877.17,2024-11-04 08:12:22,9865.98,Monday,17,286.66333333333336,1,0.7301536317172919,0,Normal,0.11967391331661575,1,Normal,26.57
TX001236,AC00053,29.19,2023-01-25 17:39:15,Credit,Nashville,D000300,146.53.16.47,M004,Branch,58,Doctor,41,1,12059.85,2024-11-04 08:11:34,12089.04,Wednesday,17,100.47285714285715,1,0.6711452172080222,0,Normal,0.09262573982914046,1,Normal,34.78
TX001237,AC00478,701.7,2023-06-30 16:57:37,Credit,Seattle,D000037,193.83.0.183,M055,Online,61,Retired,64,1,6643.24,2024-11-04 08:09:49,7344.94,Friday,16,435.1857142857143,0,0.8319717904404028,0,Normal,0.14436812048396763,1,Normal,19.07
TX001238,AC00356,862.34,2023-05-25 16:16:02,Debit,Kansas City,D000137,49.174.157.140,M070,Branch,57,Doctor,72,1,9903.48,2024-11-04 08:12:05,9041.14,Thursday,16,322.90875,0,0.6343739668106356,0,Normal,0.07264212990683638,1,Normal,40.85
TX001239,AC00244,410.97,2023-09-25 17:01:56,Debit,Los Angeles,D000309,148.112.151.27,M026,ATM,22,Student,45,1,151.42,2024-11-04 08:11:11,-259.55000000000007,Monday,17,365.25,1,0.8283650397256397,0,Normal,0.11804778149384237,1,Normal,27.06
TX001240,AC00103,36.97,2023-08-23 17:22:49,Debit,Virginia Beach,D000545,175.210.47.87,M087,Branch,41,Engineer,79,1,2850.92,2024-11-04 08:07:48,2813.9500000000003,Wednesday,17,429.0,1,0.5443711035055103,0,Normal,0.19009387950903156,1,Normal,5.18
TX001241,AC00053,137.59,2023-01-03 16:27:16,Debit,Nashville,D000439,161.25.82.11,M065,ATM,30,Doctor,95,1,10679.67,2024-11-04 08:11:30,10542.08,Tuesday,16,100.47285714285715,1,0.4234508601280842,0,Normal,0.15426481348775528,1,Normal,16.06
TX001242,AC00151,168.11,2023-05-19 16:44:53,Credit,New York,D000050,146.69.70.214,M015,Online,51,Doctor,12,1,10652.13,2024-11-04 08:06:59,10820.24,Friday,16,289.2075,1,0.8050409509774966,0,Normal,0.09920993819358165,1,Normal,32.78
TX001243,AC00494,430.98,2023-10-10 18:14:12,Debit,Baltimore,D000176,168.55.199.214,M058,Branch,24,Student,93,1,569.25,2024-11-04 08:11:00,138.26999999999998,Tuesday,18,468.3525,1,0.9016692864375531,0,Normal,0.16832054273722585,1,Normal,11.79
TX001244,AC00219,13.87,2023-12-11 18:32:40,Debit,Phoenix,D000670,37.227.215.145,M077,Branch,24,Student,20,1,954.83,2024-11-04 08:07:47,940.96,Monday,18,142.899,1,0.9128833279484572,0,Normal,0.11600169250786668,1,Normal,27.68
TX001245,AC00202,642.68,2023-05-25 16:45:31,Debit,Jacksonville,D000643,141.241.241.128,M060,ATM,76,Retired,66,1,1831.2,2024-11-04 08:10:37,1188.52,Thursday,16,310.1766666666667,0,0.9237341377358853,0,Normal,0.14363918283105387,1,Normal,19.29
TX001246,AC00254,175.07,2023-11-23 16:59:11,Debit,Las Vegas,D000406,58.190.9.136,M100,Online,28,Engineer,169,2,9274.64,2024-11-04 08:12:07,9099.57,Thursday,16,200.665,2,0.2783455836974617,3,Suspicious Group 3,0.035721402384091716,1,Normal,52.06
TX001247,AC00285,302.82,2023-11-03 16:50:20,Debit,Jacksonville,D000290,79.47.176.19,M020,ATM,36,Engineer,175,1,9384.54,2024-11-04 08:07:31,9081.720000000001,Friday,16,405.2242857142857,2,0.4113555822387955,0,Normal,0.15570884018931963,1,Normal,15.62
TX001248,AC00071,1647.74,2023-12-25 17:41:30,Debit,Louisville,D000593,113.137.153.101,M049,ATM,67,Retired,52,1,1483.84,2024-11-04 08:09:29,-163.9000000000001,Monday,17,506.265,0,2.982209137449257,0,Normal,-0.010563585494279493,-1,Potential Fraud,66.12
TX001249,AC00073,406.81,2023-12-05 16:32:49,Debit,New York,D000073,207.157.126.125,M016,Online,66,Retired,84,1,1968.36,2024-11-04 08:08:46,1561.55,Tuesday,16,366.964,1,0.7794751941687693,0,Normal,0.1855437406191951,1,Normal,6.56
TX001250,AC00383,256.3,2023-04-05 16:21:59,Debit,New York,D000099,133.63.96.21,M066,Online,53,Retired,172,1,4203.05,2024-11-04 08:06:23,3946.75,Wednesday,16,138.75500000000002,2,0.30805245788991686,0,Normal,0.18411746830806908,1,Normal,6.99
TX001251,AC00326,80.96,2023-09-27 17:47:10,Credit,Jacksonville,D000179,81.248.235.147,M078,Online,19,Student,97,1,959.94,2024-11-04 08:06:25,1040.9,Wednesday,17,238.208,1,0.5553176729488868,0,Normal,0.1908688767588605,1,Normal,4.94
TX001252,AC00153,95.78,2023-03-23 17:09:53,Debit,Atlanta,D000211,221.23.158.87,M061,Online,22,Student,27,1,271.64,2024-11-04 08:09:16,175.85999999999999,Thursday,17,350.27,1,0.6688902577546971,0,Normal,0.1188726296987716,1,Normal,26.81
TX001253,AC00460,379.54,2023-01-03 17:14:14,Credit,Indianapolis,D000668,109.105.179.186,M040,Branch,41,Doctor,118,1,12571.76,2024-11-04 08:06:23,12951.300000000001,Tuesday,17,464.195,1,0.9666629064785357,0,Normal,0.1316206304083291,1,Normal,22.94
TX001254,AC00439,903.19,2023-07-06 17:52:32,Debit,El Paso,D000286,174.61.77.54,M028,Online,22,Student,65,1,8627.08,2024-11-04 08:06:37,7723.889999999999,Thursday,17,465.0899999999999,0,0.7731758423139358,0,Normal,0.07622994890629864,1,Normal,39.76
TX001255,AC00070,142.19,2023-06-15 18:28:50,Debit,Houston,D000416,85.191.79.161,M005,Branch,18,Student,27,4,524.46,2024-11-04 08:09:44,382.27000000000004,Thursday,18,236.48375000000001,1,0.6090322402385266,4,Suspicious Group 4,-0.052604681347822035,-1,Potential Fraud,78.89
TX001256,AC00086,847.45,2023-06-19 16:24:14,Debit,Jacksonville,D000469,151.247.130.190,M042,Branch,28,Student,175,1,422.32,2024-11-04 08:09:30,-425.13000000000005,Monday,16,455.7242857142857,0,0.86245500344405,0,Normal,0.08840978439625746,1,Normal,36.06
TX001257,AC00330,295.18,2023-05-09 17:54:39,Credit,Dallas,D000126,200.13.225.150,M100,Branch,66,Doctor,31,1,12961.53,2024-11-04 08:07:53,13256.710000000001,Tuesday,17,216.66750000000002,1,0.6425841761040655,0,Normal,0.09364788866644547,1,Normal,34.47
TX001258,AC00027,18.46,2023-11-20 16:29:14,Debit,Charlotte,D000133,166.41.54.117,M032,Branch,68,Retired,213,1,6381.6,2024-11-04 08:10:17,6363.14,Monday,16,185.84666666666666,2,0.7047611442033926,0,Normal,0.12088644477735555,1,Normal,26.2
TX001259,AC00020,603.23,2023-08-24 17:34:13,Debit,Detroit,D000238,38.210.156.148,M017,Branch,28,Student,48,1,117.98,2024-11-04 08:08:18,-485.25,Thursday,17,420.89000000000004,0,1.2088397576074652,0,Normal,0.09796275536164395,1,Normal,33.16
TX001260,AC00232,54.5,2023-11-22 16:59:09,Credit,Philadelphia,D000050,61.95.76.233,M082,Branch,57,Retired,147,1,1715.22,2024-11-04 08:08:27,1769.72,Wednesday,16,262.11199999999997,2,0.7576645551007449,0,Normal,0.1914912287697198,1,Normal,4.76
TX001261,AC00247,414.77,2024-01-01 17:37:04,Debit,San Francisco,D000577,49.20.211.229,M014,Online,29,Doctor,274,1,5599.81,2024-11-04 08:08:05,5185.040000000001,Monday,17,165.2057142857143,2,1.4427972022041842,0,Normal,0.10154395789336912,1,Normal,32.07
TX001262,AC00136,886.19,2023-08-21 17:32:04,Debit,Colorado Springs,D000614,116.106.207.139,M081,Branch,61,Retired,69,1,7904.24,2024-11-04 08:08:29,7018.049999999999,Monday,17,485.06625,0,0.6989910222979102,0,Normal,0.08582008006861652,1,Normal,36.85
TX001263,AC00322,440.03,2023-11-29 16:11:50,Debit,San Jose,D000569,5.74.9.122,M099,Online,49,Engineer,88,1,1490.44,2024-11-04 08:10:19,1050.41,Wednesday,16,340.74111111111114,1,0.9052756753052636,0,Normal,0.17290633170416658,1,Normal,10.4
TX001264,AC00461,35.46,2023-03-23 16:16:29,Debit,Nashville,D000243,193.83.0.183,M005,ATM,56,Retired,285,1,1532.72,2024-11-04 08:07:26,1497.26,Thursday,16,167.73333333333332,2,1.493007936567658,0,Normal,0.07947874519765419,1,Normal,38.77
TX001265,AC00079,76.39,2023-01-13 17:19:33,Debit,Denver,D000507,136.250.159.93,M019,Branch,18,Student,219,1,5976.0,2024-11-04 08:10:09,5899.61,Friday,17,103.00399999999999,2,0.6037436629698528,0,Normal,0.13953132154779302,1,Normal,20.54
TX001266,AC00176,595.91,2023-08-10 18:39:04,Credit,San Antonio,D000063,200.136.146.93,M085,ATM,19,Student,162,1,1673.76,2024-11-04 08:10:21,2269.67,Thursday,18,294.71,0,1.0143478504560333,0,Normal,0.1564258823485462,1,Normal,15.4
TX001267,AC00417,6.03,2023-08-09 18:42:25,Debit,Chicago,D000358,86.83.61.143,M035,Branch,76,Retired,70,1,3290.72,2024-11-04 08:09:27,3284.6899999999996,Wednesday,18,154.33599999999998,1,0.628125165561683,0,Normal,0.16944953775960042,1,Normal,11.45
TX001268,AC00260,249.34,2023-08-15 17:21:47,Debit,Charlotte,D000498,152.140.239.181,M088,ATM,26,Engineer,197,1,3030.97,2024-11-04 08:07:57,2781.6299999999997,Tuesday,17,130.25,2,0.22642159621863353,0,Normal,0.16295830041186238,1,Normal,13.42
TX001269,AC00471,421.52,2023-08-15 17:35:08,Debit,San Jose,D000035,177.172.184.163,M064,Branch,20,Student,67,1,369.86,2024-11-04 08:10:21,-51.65999999999997,Tuesday,17,294.90833333333336,1,0.7960790862397927,0,Normal,0.14468836563413157,1,Normal,18.97
TX001270,AC00231,189.77,2023-02-27 16:08:40,Debit,Raleigh,D000290,116.43.88.219,M011,Branch,58,Engineer,24,1,6570.36,2024-11-04 08:11:28,6380.589999999999,Monday,16,317.454,1,0.6302440586723684,0,Normal,0.160121978370099,1,Normal,14.28
